Auto-generated text file from Localization Framework 7.7.9.36 Version=trunk Locale=en DO NOT EDIT BY HAND!;
conFileMan.button0;File Overview...
conFileMan.button1;View Differences
conFileMan.helpicon0;Help
conFileMan.label0;Config File
conFileMan.label1;Safety Copy
conFileMan.label2;Current
conFileMan.rowarea0;File Selection
conFileMan.label3;   
iechangereg.button0;Save
iechangereg.titlebar0;Template
closePage;Close Page
