Auto-generated text file from Localization Framework 7.7.9.36 Version=trunk Locale=de DO NOT EDIT BY HAND!;
backBttn;Zurück
cancelBttn;Abbrechen
finishBttn;Beenden
nextBttn;Weiter
popuplog.lbutton1;OK
popuplog.lpage1;Log Ausgabe
popuplog.lrowarea1;Protokoll
popupok.button0;OK
popupwiz.page0;Assistent
popupwiz.page2;Assistent
popupok.question;Möchten Sie dies wirklich tun?
