Auto-generated text file from Localization Framework 7.7.9.36 Version=trunk Locale=de DO NOT EDIT BY HAND!;
NULL;Null
advancedSelection;Erweiterte Selektion
buttonOK;OK
buttonReset;Zurücksetzen
clearLines;Zeilen leeren
moreLines;Neue Zeilen
operator;Operator
title;Selektionsoptionen
value1;Wert
value2; Wert bis
=;gleich
>;größer
>=;größer oder gleich
>>;zwischen
~;ähnlich
<;kleiner
<=;kleiner oder gleich
!=;ungleich
!>>;nicht zwischen
!~;nicht ähnlich
NOT NULL;nicht Null
