Auto-generated text file from Localization Framework 7.7.9.36 Version=trunk Locale=de DO NOT EDIT BY HAND!;
isDefault;Standard
name;Variantenname
onOK;Entfernen
properties;Varianten
title;Berichtsvarianten entfernen 
