Auto-generated text file from Localization Framework 7.7.9.36 Version=trunk Locale=ja DO NOT EDIT BY HAND!;
backBttn;戻る
cancelBttn;キャンセル
finishBttn;終了
nextBttn;次へ
popuplog.lbutton1;OK
popuplog.lpage1;ログ出力
popuplog.lrowarea1;ログ
popupok.button0;OK
popupwiz.page0;ウィザード
popupwiz.page2;ウィザード
popupok.question;本当に継続してよろしいですか?
